Timestamp,open,high,low,close,weekly_group,indicator,daily_ret,ret,cum_ret,cem_daily_ret,cum_daily_ret
2020-02-26,11468.6,11494.22,11408.06,11433.62,2020-02-26,0.0,-0.0030500671398426826,0.0,0.0,-0.03986947990476375,-0.03986947990476375
2020-03-04,11368.25,11392.35,11297.81,11392.35,2020-03-04,0.0,0.002119939304642271,0.0,0.0,-0.03774954060012148,-0.03774954060012148
2020-03-11,11022.82,11088.23,10885.91,10893.75,2020-03-11,0.0,-0.011709344795614918,0.0,0.0,-0.049458885395736396,-0.049458885395736396
2020-03-18,9453.98,9509.61,9218.67,9218.67,2020-03-18,0.0,-0.02489004630853875,0.0,0.0,-0.07434893170427515,-0.07434893170427515
2020-03-25,9426.43,9722.37,9426.43,9644.75,2020-03-25,0.0,0.02316041173593808,0.0,0.0,-0.051188519968337065,-0.051188519968337065
2020-04-01,9726.2,9736.0,9663.63,9663.63,2020-04-01,0.0,-0.0064331393555552285,0.0,0.0,-0.057621659323892294,-0.057621659323892294
2020-04-08,10010.64,10149.76,9984.66,10137.47,2020-04-08,0.0,0.012669519631112403,0.0,0.0,-0.04495213969277989,-0.04495213969277989
2020-04-15,10366.77,10461.84,10366.77,10447.21,2020-04-15,0.0,0.0077594081859633235,0.0,0.0,-0.03719273150681657,-0.03719273150681657
2020-04-22,10256.11,10310.85,10140.09,10307.74,2020-04-22,0.0,0.005034072372468668,0.0,0.0,-0.0321586591343479,-0.0321586591343479
2020-04-29,10656.4,10794.83,10656.4,10772.22,2020-04-29,0.0,0.010868586014038506,0.0,0.0,-0.021290073120309394,-0.021290073120309394
2020-05-06,10771.09,10828.73,10708.1,10774.98,2020-05-06,0.0,0.00036115193541230717,0.0,0.0,-0.020928921184897087,-0.020928921184897087
2020-05-13,10861.01,10938.27,10828.93,10938.27,2020-05-13,0.0,0.007113518908462568,0.0,0.0,-0.013815402276434519,-0.013815402276434519
2020-05-20,10892.76,10933.98,10860.15,10907.8,2020-05-20,0.0,0.0013807336249029856,0.0,0.0,-0.012434668651531533,-0.012434668651531533
2020-05-27,11023.93,11069.72,10972.25,11014.66,2020-05-27,0.0,-0.000840897937486984,0.0,0.0,-0.013275566589018517,-0.013275566589018517
2020-06-03,11182.52,11330.52,11182.52,11320.16,2020-06-03,0.0,0.012308495759453031,0.0,0.0,-0.0009670708295654862,-0.0009670708295654862
2020-06-10,11635.99,11740.9,11621.02,11720.16,2020-06-10,0.0,0.007233591641106596,0.0,0.0,0.00626652081154111,0.00626652081154111
2020-06-17,11525.5,11550.32,11482.32,11534.59,2020-06-17,0.0,0.0007886859572252547,0.0,0.0,0.007055206768766364,0.007055206768766364
2020-06-24,11647.86,11701.23,11637.79,11660.67,2020-06-24,0.0,0.0010997728338080215,0.0,0.0,0.008154979602574386,0.008154979602574386
2020-07-01,11622.64,11736.39,11622.64,11703.42,2020-07-01,0.0,0.0069502281753544,0.0,0.0,0.015105207777928786,0.015105207777928786
2020-07-08,12086.13,12190.27,12083.84,12170.19,2020-07-08,0.0,0.006955079913917972,0.0,0.0,0.02206028769184676,0.02206028769184676
2020-07-15,12233.99,12320.48,12162.52,12202.85,2020-07-15,0.0,-0.00254536745575229,0.0,0.0,0.01951492023609447,0.01951492023609447
2020-07-22,12389.76,12486.95,12389.4,12473.27,2020-07-22,0.0,0.006740243555968917,0.0,0.0,0.026255163792063385,0.026255163792063385
2020-07-29,12530.74,12660.87,12488.01,12540.97,2020-07-29,0.0,0.0008163923279869145,0.0,0.0,0.0270715561200503,0.0270715561200503
2020-08-05,12762.34,12816.39,12739.99,12802.3,2020-08-05,0.0,0.003131087245755726,0.0,0.0,0.030202643365806026,0.030202643365806026
2020-08-12,12713.63,12730.96,12625.54,12670.35,2020-08-12,0.0,-0.0034042205097992717,0.0,0.0,0.026798422856006754,0.026798422856006754
2020-08-19,12904.84,12950.11,12778.64,12778.64,2020-08-19,0.0,-0.00977927661249578,0.0,0.0,0.017019146243510974,0.017019146243510974
2020-08-26,12768.96,12833.29,12734.69,12833.29,2020-08-26,0.0,0.005037998396110632,0.0,0.0,0.022057144639621606,0.022057144639621606
2020-09-02,12772.43,12802.61,12646.47,12699.5,2020-09-02,0.0,-0.005709954957670571,0.0,0.0,0.016347189681951035,0.016347189681951035
2020-09-09,12592.18,12616.57,12480.5,12608.58,2020-09-09,0.0,0.0013023956137856452,0.0,0.0,0.01764958529573668,0.01764958529573668
2020-09-16,12989.81,13021.68,12948.72,12976.76,2020-09-16,0.0,-0.0010046336320546079,0.0,0.0,0.016644951663682073,0.016644951663682073
2020-09-23,12656.3,12700.89,12548.07,12583.88,2020-09-23,0.0,-0.005722051468438627,0.0,0.0,0.010922900195243446,0.010922900195243446
2020-09-30,12483.65,12568.68,12466.58,12515.61,2020-09-30,0.0,0.0025601486744661894,0.0,0.0,0.013483048869709635,0.013483048869709635
2020-10-07,12667.51,12774.36,12619.81,12746.37,2020-10-07,0.0,0.00622537499477005,0.0,0.0,0.019708423864479685,0.019708423864479685
2020-10-14,12927.09,12960.0,12895.79,12919.31,2020-10-14,0.0,-0.0006018369176667981,0.0,0.0,0.019106586946812887,0.019106586946812887
2020-10-21,12889.88,12942.12,12846.42,12877.25,2020-10-21,0.0,-0.0009798384469055232,0.0,0.0,0.018126748499907364,0.018126748499907364
2020-10-28,12853.76,12879.98,12761.33,12793.75,2020-10-28,0.0,-0.004668672824138631,0.0,0.0,0.013458075675768733,0.013458075675768733
2020-11-04,12766.86,12885.28,12736.02,12867.9,2020-11-04,0.0,0.007914240463199107,0.0,0.0,0.02137231613896784,0.02137231613896784
2020-11-11,13067.04,13262.19,13067.04,13262.19,2020-11-11,0.0,0.014934522278955198,0.0,0.0,0.03630683841792304,0.03630683841792304
2020-11-18,13628.42,13773.29,13608.72,13773.29,2020-11-18,0.0,0.01062999232486228,0.0,0.0,0.04693683074278532,0.04693683074278532
2020-11-25,13860.95,13893.2,13731.81,13738.83,2020-11-25,0.0,-0.008810362926062076,0.0,0.0,0.03812646781672324,0.03812646781672324
2020-12-02,13970.51,13995.7,13894.7,13989.14,2020-12-02,0.0,0.001333523257203817,0.0,0.0,0.03945999107392706,0.03945999107392706
2020-12-09,14336.69,14427.41,14336.69,14390.14,2020-12-09,0.0,0.0037281966758015983,0.0,0.0,0.04318818774972866,0.04318818774972866
2020-12-16,14145.24,14339.5,14145.24,14304.46,2020-12-16,0.0,0.011256083318487375,0.0,0.0,0.05444427106821603,0.05444427106821603
2020-12-23,14180.7,14247.79,14134.87,14223.09,2020-12-23,0.0,0.0029892741543082746,0.0,0.0,0.05743354522252431,0.05743354522252431
2020-12-30,14485.97,14695.44,14476.69,14687.7,2020-12-30,0.0,0.013925888290532207,0.0,0.0,0.07135943351305651,0.07135943351305651
2021-01-06,15145.85,15197.68,14837.0,14983.13,2021-01-06,0.0,-0.010743537008487514,0.0,0.0,0.060615896504569,0.060615896504569
2021-01-13,15550.16,15778.52,15550.16,15769.98,2021-01-13,0.0,0.014136188952396544,0.0,0.0,0.07475208545696554,0.07475208545696554
2021-01-20,15934.85,16004.32,15745.48,15806.18,2021-01-20,0.0,-0.008074754390533956,0.0,0.0,0.06667733106643159,0.06667733106643159
2021-01-27,15711.76,15837.47,15642.12,15701.45,2021-01-27,0.0,-0.0006561963777450552,0.0,0.0,0.06602113468868653,0.06602113468868653
2021-02-03,15828.64,15896.4,15741.16,15771.32,2021-02-03,0.0,-0.003621283951116494,0.0,0.0,0.06239985073757004,0.06239985073757004
2021-02-17,16197.45,16406.78,16197.45,16362.29,2021-02-17,0.0,0.010176910563082453,0.0,0.0,0.07257676130065249,0.07257676130065249
2021-02-24,16329.54,16456.94,16212.53,16212.53,2021-02-24,0.0,-0.007165541711524059,0.0,0.0,0.06541121958912843,0.06541121958912843
2021-03-03,15992.32,16211.73,15884.55,16211.73,2021-03-03,0.0,0.013719710461021384,0.0,0.0,0.07913093005014982,0.07913093005014982
2021-03-10,15921.45,15986.07,15857.32,15911.67,2021-03-10,0.0,-0.0006142656604769536,0.0,0.0,0.07851666438967286,0.07851666438967286
2021-03-17,16312.98,16349.21,16166.35,16215.82,2021-03-17,0.0,-0.005955993325560405,0.0,0.0,0.07256067106411246,0.07256067106411246
2021-03-24,15994.96,16125.54,15967.95,16032.12,2021-03-24,0.0,0.002323231818022853,0.0,0.0,0.07488390288213531,0.07488390288213531
2021-03-31,16529.23,16550.2,16427.2,16431.13,2021-03-31,0.0,-0.0059349407080667715,0.0,0.0,0.06894896217406854,0.06894896217406854
2021-04-07,16771.35,16816.34,16715.32,16815.36,2021-04-07,0.0,0.002624117915373647,0.0,0.0,0.07157308008944219,0.07157308008944219
2021-04-14,16869.78,16935.39,16559.57,16865.97,2021-04-14,0.0,-0.00022584763998090285,0.0,0.0,0.07134723244946128,0.07134723244946128
2021-04-21,17282.76,17282.76,17167.39,17202.11,2021-04-21,0.0,-0.0046665000266159495,0.0,0.0,0.06668073242284533,0.06668073242284533
2021-04-28,17610.72,17628.81,17497.74,17567.53,2021-04-28,0.0,-0.0024524834873306256,0.0,0.0,0.06422824893551471,0.06422824893551471
2021-05-05,16968.75,17052.2,16843.44,16843.44,2021-05-05,0.0,-0.007384751381215526,0.0,0.0,0.05684349755429918,0.05684349755429918
2021-05-12,16515.88,16552.63,15165.27,15902.37,2021-05-12,0.0,-0.03714667338343458,0.0,0.0,0.019696824170864602,0.019696824170864602
2021-05-19,16112.21,16273.98,16009.76,16132.66,2021-05-19,0.0,0.0012692237750129287,0.0,0.0,0.02096604794587753,0.02096604794587753
2021-05-26,16645.17,16706.29,16523.23,16643.69,2021-05-26,0.0,-8.891468215699305e-05,0.0,0.0,0.020877133263720538,0.020877133263720538
2021-06-02,17192.91,17274.66,17056.42,17165.04,2021-06-02,0.0,-0.0016210170355105413,0.0,0.0,0.019256116228209996,0.019256116228209996
2021-06-09,17082.52,17082.52,16907.43,16966.22,2021-06-09,0.0,-0.00680812901141048,0.0,0.0,0.012447987216799516,0.012447987216799516
2021-06-16,17357.37,17398.22,17275.02,17307.86,2021-06-16,0.0,-0.0028523906559575485,0.0,0.0,0.009595596560841968,0.009595596560841968
2021-06-23,17127.59,17375.79,17127.59,17336.71,2021-06-23,0.0,0.012209540279747522,0.0,0.0,0.02180513684058949,0.02180513684058949
2021-06-30,17648.25,17797.27,17648.25,17755.46,2021-06-30,0.0,0.006074823282761654,0.0,0.0,0.027879960123351144,0.027879960123351144
2021-07-07,17901.25,17933.62,17756.82,17850.69,2021-07-07,0.0,-0.00282438377208305,0.0,0.0,0.025055576351268094,0.025055576351268094
2021-07-14,17892.51,17940.86,17716.44,17845.75,2021-07-14,0.0,-0.002613384036113331,0.0,0.0,0.022442192315154763,0.022442192315154763
2021-07-21,17593.6,17707.56,17352.24,17458.79,2021-07-21,0.0,-0.007662445434703402,0.0,0.0,0.014779746880451361,0.014779746880451361
2021-07-28,17252.87,17252.87,16893.7,17135.22,2021-07-28,0.0,-0.0068191553057548315,0.0,0.0,0.00796059157469653,0.00796059157469653
2021-08-04,17588.64,17636.11,17557.18,17623.89,2021-08-04,0.0,0.0020041344868051425,0.0,0.0,0.009964726061501672,0.009964726061501672
2021-08-11,17308.62,17327.2,17090.25,17227.18,2021-08-11,0.0,-0.00470517002510884,0.0,0.0,0.005259556036392832,0.005259556036392832
2021-08-18,16630.99,16826.27,16418.54,16826.27,2021-08-18,0.0,0.011741934785602037,0.0,0.0,0.01700149082199487,0.01700149082199487
2021-08-25,16821.08,17045.86,16821.08,17045.86,2021-08-25,0.0,0.013362994528294259,0.0,0.0,0.030364485350289128,0.030364485350289128
2021-09-01,17463.8,17503.93,17415.52,17473.99,2021-09-01,0.0,0.0005834927106358467,0.0,0.0,0.030947978060924974,0.030947978060924974
2021-09-08,17411.53,17447.58,17167.08,17270.49,2021-09-08,0.0,-0.008100379461195906,0.0,0.0,0.02284759859972907,0.02284759859972907
2021-09-15,17434.02,17439.75,17316.52,17354.0,2021-09-15,0.0,-0.004589876574651153,0.0,0.0,0.018257722025077916,0.018257722025077916
2021-09-22,17196.79,17196.79,16838.58,16925.82,2021-09-22,0.0,-0.015757010465325294,0.0,0.0,0.002500711559752622,0.002500711559752622
2021-09-29,17127.86,17127.86,16801.78,16855.46,2021-09-29,0.0,-0.01590391327346219,0.0,0.0,-0.013403201713709567,-0.013403201713709567
2021-10-06,16488.21,16568.21,16303.63,16393.16,2021-10-06,0.0,-0.005764725218807776,0.0,0.0,-0.019167926932517343,-0.019167926932517343
2021-10-13,16480.98,16543.33,16328.47,16347.99,2021-10-13,0.0,-0.008069301704146215,0.0,0.0,-0.027237228636663557,-0.027237228636663557
2021-10-20,16936.2,16973.86,16855.81,16887.82,2021-10-20,0.0,-0.0028566030160248612,0.0,0.0,-0.03009383165268842,-0.03009383165268842
2021-10-27,17037.37,17079.6,16973.16,17074.55,2021-10-27,0.0,0.0021822616988420585,0.0,0.0,-0.02791156995384636,-0.02791156995384636
2021-11-03,17087.89,17153.76,17080.51,17122.16,2021-11-03,0.0,0.0020055138463555,0.0,0.0,-0.02590605610749086,-0.02590605610749086
2021-11-10,17549.09,17575.44,17489.87,17559.65,2021-11-10,0.0,0.0006017406030740524,0.0,0.0,-0.025304315504416808,-0.025304315504416808
2021-11-17,17705.29,17764.04,17669.58,17764.04,2021-11-17,0.0,0.0033182173237489287,0.0,0.0,-0.02198609818066788,-0.02198609818066788
2021-11-24,17680.16,17722.89,17588.78,17642.52,2021-11-24,0.0,-0.002128940009592628,0.0,0.0,-0.024115038190260507,-0.024115038190260507
2021-12-01,17428.61,17626.21,17374.59,17585.99,2021-12-01,0.0,0.009029980015618166,0.0,0.0,-0.01508505817464234,-0.01508505817464234
2021-12-08,17845.06,17988.88,17832.42,17832.42,2021-12-08,0.0,-0.0007083192771558666,0.0,0.0,-0.015793377451798207,-0.015793377451798207
2021-12-15,17592.87,17678.78,17556.87,17660.1,2021-12-15,0.0,0.003821434478854302,0.0,0.0,-0.011971942972943905,-0.011971942972943905
2021-12-22,17805.74,17870.16,17799.72,17826.83,2021-12-22,0.0,0.0011844495089785578,0.0,0.0,-0.010787493463965347,-0.010787493463965347
2021-12-29,18209.14,18283.25,18192.86,18248.28,2021-12-29,0.0,0.00214946999144372,0.0,0.0,-0.008638023472521628,-0.008638023472521628
2022-01-05,18598.13,18619.61,18446.52,18499.96,2022-01-05,0.0,-0.005278487675911658,0.0,0.0,-0.013916511148433286,-0.013916511148433286
2022-01-12,18348.39,18394.7,18255.38,18375.4,2022-01-12,0.0,0.0014720637614527021,0.0,0.0,-0.012444447386980584,-0.012444447386980584
2022-01-19,18275.18,18359.14,18199.35,18227.46,2022-01-19,0.0,-0.002611191791271117,0.0,0.0,-0.0150556391782517,-0.0150556391782517
2022-01-26,17657.97,17776.42,17633.03,17674.4,2022-01-26,0.0,0.0009304580311326749,0.0,0.0,-0.014125181147119026,-0.014125181147119026
2022-02-16,18109.17,18233.79,18109.17,18231.47,2022-02-16,0.0,0.006753484560584555,0.0,0.0,-0.007371696586534471,-0.007371696586534471
2022-02-23,17954.75,18109.28,17954.75,18055.73,2022-02-23,0.0,0.005624138459182193,0.0,0.0,-0.0017475581273522778,-0.0017475581273522778
2022-03-02,17864.11,17918.98,17784.64,17867.6,2022-03-02,0.0,0.00019536377686879547,0.0,0.0,-0.0015521943504834823,-0.0015521943504834823
2022-03-09,16944.08,17072.74,16944.08,17015.36,2022-03-09,0.0,0.004206779004820582,0.0,0.0,0.0026545846543371,0.0026545846543371
2022-03-16,17007.58,17085.77,16808.43,16940.83,2022-03-16,0.0,-0.003924720624568612,0.0,0.0,-0.0012701359702315118,-0.0012701359702315118
2022-03-23,17581.62,17738.69,17581.62,17731.37,2022-03-23,0.0,0.008517417621356937,0.0,0.0,0.007247281651125426,0.007247281651125426
2022-03-30,17572.9,17770.07,17572.9,17740.56,2022-03-30,0.0,0.009540827068952762,0.0,0.0,0.016788108720078188,0.016788108720078188
2022-04-06,17484.19,17528.99,17381.07,17522.5,2022-04-06,0.0,0.0021911223797042023,0.0,0.0,0.01897923109978239,0.01897923109978239
2022-04-13,17080.4,17333.21,17080.4,17301.65,2022-04-13,0.0,0.012953443713261903,0.0,0.0,0.03193267481304429,0.03193267481304429
2022-04-20,17057.13,17148.88,16983.55,17148.88,2022-04-20,0.0,0.005378982278964939,0.0,0.0,0.03731165709200923,0.03731165709200923
2022-04-27,16427.32,16427.32,16219.41,16303.35,2022-04-27,0.0,-0.007546574852136501,0.0,0.0,0.02976508223987273,0.02976508223987273
2022-05-04,16531.37,16617.06,16514.3,16565.83,2022-05-04,0.0,0.0020845217305041075,0.0,0.0,0.03184960397037684,0.03184960397037684
2022-05-11,16053.75,16081.15,15953.27,16006.25,2022-05-11,0.0,-0.0029588102468270927,0.0,0.0,0.028890793723549746,0.028890793723549746
2022-05-18,16174.78,16316.58,16172.8,16296.86,2022-05-18,0.0,0.007547552424206128,0.0,0.0,0.03643834614775587,0.03643834614775587
2022-05-25,15987.74,16169.18,15980.9,16104.03,2022-05-25,0.0,0.007273698471453871,0.0,0.0,0.043712044619209744,0.043712044619209744
2022-06-01,16718.91,16811.04,16649.91,16675.09,2022-06-01,0.0,-0.002620984262730053,0.0,0.0,0.04109106035647969,0.04109106035647969
2022-06-08,16538.67,16702.99,16538.67,16670.51,2022-06-08,0.0,0.007971620450737626,0.0,0.0,0.04906268080721732,0.04906268080721732
2022-06-15,16025.84,16106.75,15981.56,15999.25,2022-06-15,0.0,-0.0016591953994299358,0.0,0.0,0.04740348540778738,0.04740348540778738
2022-06-22,15687.46,15687.46,15346.95,15347.75,2022-06-22,0.0,-0.021654875932751283,0.0,0.0,0.0257486094750361,0.0257486094750361
2022-06-29,15365.54,15365.54,15218.07,15240.13,2022-06-29,0.0,-0.00816176977834826,0.0,0.0,0.01758683969668784,0.01758683969668784
2022-07-06,14289.67,14319.32,13985.51,13985.51,2022-07-06,0.0,-0.02128530609874124,0.0,0.0,-0.003698466402053402,-0.003698466402053402
2022-07-13,14194.94,14403.51,14194.94,14324.68,2022-07-13,0.0,0.009139876603916575,0.0,0.0,0.005441410201863173,0.005441410201863173
2022-07-20,14810.4,14906.95,14694.2,14733.22,2022-07-20,0.0,-0.005211202938475656,0.0,0.0,0.0002302072633875163,0.0002302072633875163
2022-07-27,14791.71,14921.59,14717.02,14921.59,2022-07-27,0.0,0.008780593994879737,0.0,0.0,0.009010801258267254,0.009010801258267254
2022-08-03,14757.51,14777.02,14673.35,14777.02,2022-08-03,0.0,0.0013220387450185722,0.0,0.0,0.010332840003285826,0.010332840003285826
2022-08-10,14940.76,14982.33,14890.55,14939.02,2022-08-10,0.0,-0.00011645993911957309,0.0,0.0,0.010216380064166253,0.010216380064166253
2022-08-17,15423.44,15475.89,15390.84,15465.45,2022-08-17,0.0,0.002723776278184431,0.0,0.0,0.012940156342350684,0.012940156342350684
2022-08-24,15112.15,15183.96,15053.52,15069.19,2022-08-24,0.0,-0.0028427457377010468,0.0,0.0,0.010097410604649637,0.010097410604649637
2022-08-31,14912.12,15095.44,14874.33,15095.44,2022-08-31,0.0,0.01229335600840109,0.0,0.0,0.022390766613050728,0.022390766613050728
2022-09-07,14557.86,14557.86,14397.12,14410.05,2022-09-07,0.0,-0.010153278023006251,0.0,0.0,0.012237488590044476,0.012237488590044476
2022-09-14,14695.19,14699.78,14522.7,14658.31,2022-09-14,0.0,-0.0025096647270298478,0.0,0.0,0.009727823863014629,0.009727823863014629
2022-09-21,14517.34,14525.46,14384.11,14424.52,2022-09-21,0.0,-0.006393733287227477,0.0,0.0,0.003334090575787152,0.003334090575787152
2022-09-28,13816.7,13854.09,13466.07,13466.07,2022-09-28,0.0,-0.025377260850999228,0.0,0.0,-0.022043170275212076,-0.022043170275212076
2022-10-05,13727.3,13902.02,13727.3,13801.43,2022-10-05,0.0,0.00540018794664654,0.0,0.0,-0.016642982328565536,-0.016642982328565536
2022-10-12,13076.91,13130.73,12991.59,13081.24,2022-10-12,0.0,0.0003311179781768647,0.0,0.0,-0.016311864350388672,-0.016311864350388672
2022-10-19,13096.35,13155.62,12976.76,12976.76,2022-10-19,0.0,-0.00913155192095505,0.0,0.0,-0.025443416271343722,-0.025443416271343722
2022-10-26,12666.42,12791.97,12635.52,12729.05,2022-10-26,0.0,0.004944569973204693,0.0,0.0,-0.02049884629813903,-0.02049884629813903
2022-11-02,13033.15,13100.17,13014.04,13100.17,2022-11-02,0.0,0.0051422718222380315,0.0,0.0,-0.015356574475900997,-0.015356574475900997
2022-11-09,13410.19,13638.81,13410.19,13638.81,2022-11-09,0.0,0.017048229741711163,0.0,0.0,0.0016916552658101658,0.0016916552658101658
2022-11-16,14637.85,14657.66,14481.06,14537.35,2022-11-16,0.0,-0.006865762389968499,0.0,0.0,-0.005174107124158334,-0.005174107124158334
