Timestamp,open,high,low,close,weekly_group,indicator,daily_ret,ret,cum_ret,cem_daily_ret,cum_daily_ret
2022-11-23,14595.5,14647.98,14573.41,14608.54,2022-11-23,0.0,0.0008934260559763096,0.0,0.0,-0.004280681068182024,-0.004280681068182024
2022-11-30,14678.23,14879.55,14678.23,14879.55,2022-11-30,0.0,0.013715550171921276,0.0,0.0,0.009434869103739252,0.009434869103739252
2022-12-07,14708.08,14823.15,14630.01,14630.01,2022-12-07,0.0,-0.005307966777444717,0.0,0.0,0.004126902326294535,0.004126902326294535
2022-12-14,14557.56,14739.36,14557.56,14739.36,2022-12-14,0.0,0.012488356565248715,0.0,0.0,0.01661525889154325,0.01661525889154325
2022-12-21,14205.06,14291.98,14197.86,14234.4,2022-12-21,0.0,0.0020654611807342516,0.0,0.0,0.0186807200722775,0.0186807200722775
2022-12-28,14249.83,14249.83,14119.3,14173.1,2022-12-28,0.0,-0.005384625641147944,0.0,0.0,0.013296094431129557,0.013296094431129557
2023-01-04,14186.95,14257.45,14177.97,14199.13,2023-01-04,0.0,0.000858535485075862,0.0,0.0,0.014154629916205419,0.014154629916205419
2023-01-11,14822.86,14842.74,14734.44,14751.44,2023-01-11,0.0,-0.004818233458320442,0.0,0.0,0.009336396457884977,0.009336396457884977
2023-01-30,15291.53,15493.82,15291.53,15493.82,2023-01-30,0.0,0.013228892072931764,0.0,0.0,0.02256528853081674,0.02256528853081674
2023-02-08,15538.71,15631.22,15520.05,15618.17,2023-02-08,0.0,0.005113680607978566,0.0,0.0,0.027678969138795306,0.027678969138795306
2023-02-15,15497.67,15553.68,15388.85,15432.89,2023-02-15,0.0,-0.004179983184569025,0.0,0.0,0.02349898595422628,0.02349898595422628
2023-02-22,15541.17,15541.17,15345.93,15418.77,2023-02-22,0.0,-0.00787585490667686,0.0,0.0,0.015623131047549421,0.015623131047549421
2023-03-01,15435.38,15617.03,15387.38,15598.49,2023-03-01,0.0,0.010567281142414453,0.0,0.0,0.026190412189963874,0.026190412189963874
2023-03-08,15819.18,15821.49,15740.98,15818.2,2023-03-08,0.0,-6.195011372267523e-05,0.0,0.0,0.0261284620762412,0.0261284620762412
2023-03-15,15425.99,15526.73,15387.59,15387.59,2023-03-15,0.0,-0.002489305386558671,0.0,0.0,0.023639156689682528,0.023639156689682528
2023-03-22,15535.17,15760.46,15535.17,15760.46,2023-03-22,0.0,0.014501933355090424,0.0,0.0,0.03814109004477295,0.03814109004477295
2023-03-29,15766.29,15811.2,15681.1,15769.76,2023-03-29,0.0,0.00022008982455612447,0.0,0.0,0.038361179869329076,0.038361179869329076
2023-04-06,15838.07,15838.07,15733.29,15810.77,2023-04-06,0.0,-0.0017236948693875043,0.0,0.0,0.03663748499994157,0.03663748499994157
2023-04-12,15914.15,15944.32,15867.02,15932.97,2023-04-12,0.0,0.0011825953632458308,0.0,0.0,0.0378200803631874,0.0378200803631874
2023-04-19,15874.65,15915.39,15756.75,15770.47,2023-04-19,0.0,-0.006562664373702787,0.0,0.0,0.031257415989484616,0.031257415989484616
2023-04-26,15352.03,15398.4,15284.46,15374.63,2023-04-26,0.0,0.0014721180195713668,0.0,0.0,0.03272953400905598,0.03272953400905598
2023-05-03,15629.51,15629.51,15530.79,15553.41,2023-05-03,0.0,-0.00486899461339485,0.0,0.0,0.027860539395661132,0.027860539395661132
2023-05-10,15708.48,15711.39,15579.49,15641.76,2023-05-10,0.0,-0.004247387398398805,0.0,0.0,0.023613151997262327,0.023613151997262327
2023-05-17,15702.74,15961.97,15698.63,15925.29,2023-05-17,0.0,0.014172685786047579,0.0,0.0,0.037785837783309906,0.037785837783309906
2023-05-24,16186.62,16186.62,16070.16,16159.32,2023-05-24,0.0,-0.001686578173825115,0.0,0.0,0.03609925960948479,0.03609925960948479
2023-05-31,16593.53,16636.65,16491.9,16578.96,2023-05-31,0.0,-0.0008780530724926683,0.0,0.0,0.03522120653699212,0.03522120653699212
2023-06-07,16771.76,16922.48,16771.76,16922.48,2023-06-07,0.0,0.00898653450800646,0.0,0.0,0.04420774104499858,0.04420774104499858
2023-06-14,17190.7,17259.23,17182.18,17238.14,2023-06-14,0.0,0.0027596316613052174,0.0,0.0,0.0469673727063038,0.0469673727063038
2023-06-21,17186.72,17246.77,17131.45,17202.4,2023-06-21,0.0,0.000912332312390074,0.0,0.0,0.047879705018693874,0.047879705018693874
2023-06-28,16906.23,17011.12,16903.71,16935.63,2023-06-28,0.0,0.0017390039056608408,0.0,0.0,0.049618708924354715,0.049618708924354715
2023-07-05,17130.26,17153.17,17020.01,17056.43,2023-07-05,0.0,-0.004309917070727365,0.0,0.0,0.04530879185362735,0.04530879185362735
2023-07-12,16903.25,16962.03,16864.01,16962.03,2023-07-12,0.0,0.0034774377708428617,0.0,0.0,0.04878622962447021,0.04878622962447021
2023-07-19,17265.38,17340.82,17082.54,17116.44,2023-07-19,0.0,-0.008626511550860916,0.0,0.0,0.040159718073609296,0.040159718073609296
2023-07-26,17205.47,17247.02,17121.99,17162.55,2023-07-26,0.0,-0.0024945555105441164,0.0,0.0,0.03766516256306518,0.03766516256306518
2023-08-02,17207.22,17212.55,16844.57,16893.73,2023-08-02,0.0,-0.018218515251156253,0.0,0.0,0.019446647311908927,0.019446647311908927
2023-08-09,16836.64,16956.73,16798.5,16870.94,2023-08-09,0.0,0.0020372235790513393,0.0,0.0,0.021483870890960266,0.021483870890960266
2023-08-16,16422.2,16446.78,16304.44,16446.78,2023-08-16,0.0,0.0014967543934429894,0.0,0.0,0.022980625284403255,0.022980625284403255
2023-08-23,16440.39,16588.51,16440.39,16576.9,2023-08-23,0.0,0.008303331003705061,0.0,0.0,0.03128395628810832,0.03128395628810832
2023-08-30,16666.33,16780.42,16666.33,16719.82,2023-08-30,0.0,0.003209464831189557,0.0,0.0,0.03449342111929787,0.03449342111929787
2023-09-06,16796.37,16841.19,16732.69,16738.16,2023-09-06,0.0,-0.003465629775957546,0.0,0.0,0.031027791343340327,0.031027791343340327
2023-09-13,16578.13,16653.3,16542.72,16581.51,2023-09-13,0.0,0.00020388306763163833,0.0,0.0,0.031231674410971966,0.031231674410971966
2023-09-20,16626.61,16665.27,16522.38,16534.75,2023-09-20,0.0,-0.005524878492970009,0.0,0.0,0.025706795918001957,0.025706795918001957
2023-09-27,16273.84,16324.22,16212.86,16310.36,2023-09-27,0.0,0.0022440923592710327,0.0,0.0,0.02795088827727299,0.02795088827727299
2023-10-04,16419.48,16419.48,16203.34,16273.38,2023-10-04,0.0,-0.00889796753612171,0.0,0.0,0.01905292074115128,0.01905292074115128
2023-10-11,16567.43,16729.5,16567.43,16672.03,2023-10-11,0.0,0.006313592391819389,0.0,0.0,0.02536651313297067,0.02536651313297067
2023-10-18,16608.02,16612.25,16398.76,16440.91,2023-10-18,0.0,-0.010062006187372186,0.0,0.0,0.015304506945598484,0.015304506945598484
2023-10-25,16320.71,16459.34,16320.71,16358.89,2023-10-25,0.0,0.002339359010729236,0.0,0.0,0.01764386595632772,0.01764386595632772
2023-11-01,16027.72,16099.03,15978.26,16038.56,2023-11-01,0.0,0.0006763282612873844,0.0,0.0,0.018320194217615104,0.018320194217615104
2023-11-08,16691.32,16775.23,16665.4,16740.83,2023-11-08,0.0,0.0029662123786495798,0.0,0.0,0.021286406596264684,0.021286406596264684
2023-11-15,17039.62,17143.88,17034.95,17128.78,2023-11-15,0.0,0.005232511053650191,0.0,0.0,0.026518917649914875,0.026518917649914875
2023-11-22,17325.6,17344.53,17264.95,17310.26,2023-11-22,0.0,-0.0008853950223945972,0.0,0.0,0.025633522627520278,0.025633522627520278
2023-11-29,17352.11,17441.79,17323.27,17370.56,2023-11-29,0.0,0.0010632712678746437,0.0,0.0,0.02669679389539492,0.02669679389539492
2023-12-06,17340.82,17439.85,17337.47,17360.72,2023-12-06,0.0,0.0011475812562498078,0.0,0.0,0.02784437515164473,0.02784437515164473
2023-12-13,17447.51,17507.92,17438.69,17468.93,2023-12-13,0.0,0.0012276823455037444,0.0,0.0,0.029072057497148474,0.029072057497148474
2023-12-20,17608.35,17657.65,17597.48,17635.2,2023-12-20,0.0,0.0015248447469524695,0.0,0.0,0.030596902244100943,0.030596902244100943
2023-12-27,17766.73,17897.16,17766.73,17891.5,2023-12-27,0.0,0.0070226766546235275,0.0,0.0,0.03761957889872447,0.03761957889872447
2024-01-03,17829.28,17829.28,17518.19,17559.31,2024-01-03,0.0,-0.01514194628162202,0.0,0.0,0.02247763261710245,0.02247763261710245
2024-01-10,17495.67,17499.43,17439.27,17465.63,2024-01-10,0.0,-0.0017169962625036561,0.0,0.0,0.020760636354598794,0.020760636354598794
2024-01-17,17341.58,17361.05,17151.58,17161.79,2024-01-17,0.0,-0.010367567430418778,0.0,0.0,0.010393068924180016,0.010393068924180016
2024-01-24,17883.62,17944.98,17856.34,17875.83,2024-01-24,0.0,-0.0004355941358626936,0.0,0.0,0.009957474788317322,0.009957474788317322
2024-01-31,17970.41,17996.33,17874.95,17889.56,2024-01-31,0.0,-0.0044990626257274124,0.0,0.0,0.00545841216258991,0.00545841216258991
2024-02-15,18664.45,18725.47,18550.86,18644.57,2024-02-15,0.0,-0.0010651264837699959,0.0,0.0,0.004393285678819914,0.004393285678819914
2024-02-21,18673.49,18729.03,18645.27,18676.31,2024-02-21,0.0,0.00015101622674706938,0.0,0.0,0.004544301905566983,0.004544301905566983
2024-02-29,18796.54,19019.69,18794.62,18966.77,2024-02-29,0.0,0.009056454006960868,0.0,0.0,0.013600755912527851,0.013600755912527851
2024-03-06,19283.61,19532.3,19246.3,19499.45,2024-03-06,0.0,0.011192924976184404,0.0,0.0,0.024793680888712255,0.024793680888712255
2024-03-13,20024.83,20112.81,19866.73,19928.51,2024-03-13,0.0,-0.00481002834980393,0.0,0.0,0.019983652538908325,0.019983652538908325
2024-03-20,19879.25,19994.42,19728.43,19784.45,2024-03-20,0.0,-0.004768791579159104,0.0,0.0,0.015214860959749221,0.015214860959749221
2024-03-27,20158.07,20255.1,20108.96,20200.12,2024-03-27,0.0,0.0020860131947155747,0.0,0.0,0.017300874154464796,0.017300874154464796
2024-04-03,20388.84,20403.73,20269.66,20337.6,2024-04-03,0.0,-0.0025131395410431523,0.0,0.0,0.014787734613421644,0.014787734613421644
2024-04-10,20789.42,20883.69,20763.53,20763.53,2024-04-10,0.0,-0.0012453449879794576,0.0,0.0,0.013542389625442186,0.013542389625442186
2024-04-17,19986.62,20264.99,19986.62,20213.33,2024-04-17,0.0,0.011343088526224232,0.0,0.0,0.024885478151666418,0.024885478151666418
2024-04-24,19770.46,20165.77,19770.46,20131.74,2024-04-24,0.0,0.018273727571336273,0.0,0.0,0.04315920572300269,0.04315920572300269
2024-05-02,20360.67,20360.67,20222.44,20222.44,2024-05-02,0.0,-0.006789069318445806,0.0,0.0,0.036370136404556885,0.036370136404556885
2024-05-08,20604.18,20700.51,20547.48,20700.51,2024-05-08,0.0,0.004675264921972122,0.0,0.0,0.04104540132652901,0.04104540132652901
2024-05-15,20984.7,21308.32,20984.7,21147.21,2024-05-15,0.0,0.007744213641367237,0.0,0.0,0.048789614967896244,0.048789614967896244
2024-05-22,21248.99,21567.48,21248.99,21551.83,2024-05-22,0.0,0.014251971505469196,0.0,0.0,0.06304158647336544,0.06304158647336544
2024-05-29,21846.41,21906.1,21662.5,21662.5,2024-05-29,0.0,-0.008418316785229196,0.0,0.0,0.054623269688136245,0.054623269688136245
2024-06-05,21385.0,21510.86,21264.63,21484.88,2024-06-05,0.0,0.004670563479074241,0.0,0.0,0.059293833167210486,0.059293833167210486
2024-06-12,21841.81,22094.94,21841.81,22048.96,2024-06-12,0.0,0.009484104110419223,0.0,0.0,0.06877793727762971,0.06877793727762971
2024-06-19,22858.45,23275.3,22858.45,23209.54,2024-06-19,0.0,0.015359309139508559,0.0,0.0,0.08413724641713827,0.08413724641713827
2024-06-26,22938.57,23074.74,22893.75,22986.69,2024-06-26,0.0,0.0020977768012564457,0.0,0.0,0.08623502321839471,0.08623502321839471
2024-07-03,23009.82,23172.43,22994.28,23172.43,2024-07-03,0.0,0.007066982705644875,0.0,0.0,0.09330200592403959,0.09330200592403959
2024-07-10,23744.88,24040.61,23682.49,24007.08,2024-07-10,0.0,0.011042380504765692,0.0,0.0,0.10434438642880528,0.10434438642880528
2024-07-17,23827.27,23993.68,23650.94,23769.82,2024-07-17,0.0,-0.0024111029085581714,0.0,0.0,0.10193328352024711,0.10193328352024711
2024-07-26,22206.93,22206.93,21889.61,22119.21,2024-07-26,0.0,-0.003950118273890246,0.0,0.0,0.09798316524635686,0.09798316524635686
2024-07-31,22088.78,22315.31,22046.29,22199.35,2024-07-31,0.0,0.005005708780656981,0.0,0.0,0.10298887402701384,0.10298887402701384
2024-08-07,20638.28,21306.23,20638.28,21295.28,2024-08-07,0.0,0.03183404818618607,0.0,0.0,0.1348229222131999,0.1348229222131999
2024-08-14,21952.03,22155.29,21942.22,22027.25,2024-08-14,0.0,0.003426562372591535,0.0,0.0,0.13824948458579145,0.13824948458579145
2024-08-21,22316.78,22358.88,22165.82,22237.89,2024-08-21,0.0,-0.0035350081866648564,0.0,0.0,0.1347144763991266,0.1347144763991266
2024-08-28,22210.57,22370.66,22108.86,22370.66,2024-08-28,0.0,0.007207829425359247,0.0,0.0,0.14192230582448584,0.14192230582448584
2024-09-04,21574.65,21574.65,20922.17,21092.75,2024-09-04,0.0,-0.022336399431740595,0.0,0.0,0.11958590639274524,0.11958590639274524
2024-09-11,21089.18,21134.05,21031.0,21031.0,2024-09-11,0.0,-0.0027587606535673936,0.0,0.0,0.11682714573917785,0.11682714573917785
2024-09-18,21813.54,21859.16,21584.63,21678.84,2024-09-18,0.0,-0.006175063744811693,0.0,0.0,0.11065208199436616,0.11065208199436616
2024-09-25,22569.29,22785.32,22569.29,22761.6,2024-09-25,0.0,0.008520870616665288,0.0,0.0,0.11917295261103145,0.11917295261103145
2024-10-04,22459.1,22493.05,22193.5,22302.71,2024-10-04,0.0,-0.006963324443098773,0.0,0.0,0.11220962816793267,0.11220962816793267
2024-10-09,22637.17,22885.95,22637.17,22659.08,2024-10-09,0.0,0.0009678771683918619,0.0,0.0,0.11317750533632454,0.11317750533632454
2024-10-16,22990.64,23258.52,22866.73,23010.98,2024-10-16,0.0,0.0008847078637219674,0.0,0.0,0.1140622132000465,0.1140622132000465
2024-10-23,23402.24,23486.45,23318.84,23334.76,2024-10-23,0.0,-0.0028834846578790208,0.0,0.0,0.11117872854216748,0.11117872854216748
2024-10-30,22985.13,23116.33,22801.45,22820.43,2024-10-30,0.0,-0.0071655022181732475,0.0,0.0,0.10401322632399423,0.10401322632399423
2024-11-06,23112.95,23439.39,23035.3,23217.38,2024-11-06,0.0,0.004518246264540116,0.0,0.0,0.10853147258853435,0.10853147258853435
2024-11-13,22894.91,23046.47,22860.23,22860.23,2024-11-13,0.0,-0.0015147471643260912,0.0,0.0,0.10701672542420826,0.10701672542420826
2024-11-20,22872.91,22977.56,22622.47,22688.36,2024-11-20,0.0,-0.008068496750085585,0.0,0.0,0.09894822867412267,0.09894822867412267
2024-11-27,22665.58,22743.99,22334.78,22334.78,2024-11-27,0.0,-0.014594817339772637,0.0,0.0,0.08435341133435004,0.08435341133435004
2024-12-04,23126.08,23255.33,23034.7,23255.33,2024-12-04,0.0,0.005588928171138319,0.0,0.0,0.08994233950548836,0.08994233950548836
2024-12-11,23108.36,23108.36,22880.57,22903.63,2024-12-11,0.0,-0.008859564244282137,0.0,0.0,0.08108277526120622,0.08108277526120622
2024-12-18,23014.43,23211.17,22934.59,23168.67,2024-12-18,0.0,0.006701882253872915,0.0,0.0,0.08778465751507913,0.08778465751507913
2024-12-25,23226.35,23296.36,23159.36,23220.13,2024-12-25,0.0,-0.00026779928830822364,0.0,0.0,0.08751685822677091,0.08751685822677091
2025-01-02,22975.71,23038.08,22713.63,22832.06,2025-01-02,0.0,-0.006252255098971871,0.0,0.0,0.08126460312779904,0.08126460312779904
2025-01-08,23522.29,23671.28,23388.63,23407.33,2025-01-08,0.0,-0.0048872792572491885,0.0,0.0,0.07637732387054985,0.07637732387054985
2025-01-15,22757.46,22777.34,22509.65,22514.57,2025-01-15,0.0,-0.01067298371610892,0.0,0.0,0.06570434015444093,0.06570434015444093
2025-01-22,23472.67,23642.08,23472.67,23525.41,2025-01-22,0.0,0.002246868379268463,0.0,0.0,0.0679512085337094,0.0679512085337094
2025-02-12,23449.31,23528.61,23289.75,23289.75,2025-02-12,0.0,-0.006804464608979988,0.0,0.0,0.06114674392472941,0.06114674392472941
2025-02-19,23589.44,23683.46,23550.99,23604.08,2025-02-19,0.0,0.0006206166827191772,0.0,0.0,0.061767360607448585,0.061767360607448585
2025-02-26,23221.84,23431.24,23156.02,23402.55,2025-02-26,0.0,0.007781898419763511,0.0,0.0,0.0695492590272121,0.0695492590272121
2025-03-05,22778.86,22948.3,22757.22,22871.9,2025-03-05,0.0,0.00408448886379742,0.0,0.0,0.07363374789100952,0.07363374789100952
2025-03-12,22171.1,22391.47,22153.61,22278.36,2025-03-12,0.0,0.004837829426596052,0.0,0.0,0.07847157731760557,0.07847157731760557
2025-03-19,22245.42,22247.66,21942.69,21960.83,2025-03-19,0.0,-0.012793195183547712,0.0,0.0,0.06567838213405786,0.06567838213405786
2025-03-26,22327.61,22398.12,22235.89,22260.29,2025-03-26,0.0,-0.0030151010341008533,0.0,0.0,0.062663281099957,0.062663281099957
2025-04-02,21313.77,21390.52,21235.99,21298.22,2025-04-02,0.0,-0.0007295752933431654,0.0,0.0,0.06193370580661384,0.06193370580661384
2025-04-09,18337.44,18371.52,17306.97,17391.76,2025-04-09,0.0,-0.0515709935519898,0.0,0.0,0.01036271225462404,0.01036271225462404
2025-04-16,19737.09,19737.09,19453.14,19468.0,2025-04-16,0.0,-0.013633722093783884,0.0,0.0,-0.003271009839159844,-0.003271009839159844
2025-04-23,19163.61,19639.14,19163.61,19639.14,2025-04-23,0.0,0.024814218197928284,0.0,0.0,0.02154320835876844,0.02154320835876844
2025-04-30,20215.39,20331.89,20185.31,20235.03,2025-04-30,0.0,0.0009715370319345329,0.0,0.0,0.022514745390702973,0.022514745390702973
2025-05-07,20575.15,20685.28,20418.03,20546.49,2025-05-07,0.0,-0.0013929424572846072,0.0,0.0,0.021121802933418365,0.021121802933418365
2025-05-14,21552.42,21782.87,21552.42,21782.87,2025-05-14,0.0,0.010692534759437766,0.0,0.0,0.03181433769285613,0.03181433769285613
2025-05-21,21603.58,21879.24,21603.58,21803.91,2025-05-21,0.0,0.009273000123127595,0.0,0.0,0.04108733781598373,0.04108733781598373
2025-05-28,21539.15,21634.37,21305.73,21357.72,2025-05-28,0.0,-0.008423266470589663,0.0,0.0,0.03266407134539406,0.03266407134539406
2025-06-04,21341.44,21618.09,21341.44,21618.09,2025-06-04,0.0,0.012963042793738389,0.0,0.0,0.04562711413913245,0.04562711413913245
2025-06-11,22376.37,22470.1,22294.6,22470.1,2025-06-11,0.0,0.004188793803463264,0.0,0.0,0.049815907942595716,0.049815907942595716
2025-06-18,22135.83,22370.25,22104.68,22356.73,2025-06-18,0.0,0.009979296010133698,0.0,0.0,0.059795203952729414,0.059795203952729414
2025-06-25,22341.87,22444.51,22284.52,22430.61,2025-06-25,0.0,0.003971914615920724,0.0,0.0,0.06376711856865014,0.06376711856865014
2025-07-02,22463.55,22577.74,22396.26,22577.74,2025-07-02,0.0,0.0050833461318449125,0.0,0.0,0.06885046470049505,0.06885046470049505
2025-07-09,22253.17,22527.01,22211.1,22527.01,2025-07-09,0.0,0.012305662519092708,0.0,0.0,0.08115612721958776,0.08115612721958776
2025-07-16,22967.51,23106.43,22923.12,23042.9,2025-07-16,0.0,0.0032824629226242408,0.0,0.0,0.084438590142212,0.084438590142212
2025-07-23,23063.57,23318.67,23063.57,23318.67,2025-07-23,0.0,0.011060733442394222,0.0,0.0,0.09549932358460622,0.09549932358460622
2025-07-30,23288.72,23461.72,23264.64,23461.72,2025-07-30,0.0,0.007428488985225412,0.0,0.0,0.10292781256983163,0.10292781256983163
2025-08-06,23443.36,23557.49,23433.53,23447.36,2025-08-06,0.0,0.00017062400611522754,0.0,0.0,0.10309843657594686,0.10309843657594686
2025-08-13,24232.04,24406.94,24172.19,24370.02,2025-08-13,0.0,0.005694114073763412,0.0,0.0,0.10879255064971027,0.10879255064971027
2025-08-20,24309.27,24309.27,23620.24,23625.44,2025-08-20,0.0,-0.028130421028685793,0.0,0.0,0.08066212962102448,0.08066212962102448
2025-08-27,24449.81,24539.88,24410.08,24519.9,2025-08-27,0.0,0.002866688943595097,0.0,0.0,0.08352881856461958,0.08352881856461958
2025-09-03,24036.88,24103.23,23925.49,24100.3,2025-09-03,0.0,0.0026384455886121483,0.0,0.0,0.08616726415323173,0.08616726415323173
2025-09-10,25032.88,25272.23,25032.88,25192.59,2025-09-10,0.0,0.006380009012147081,0.0,0.0,0.09254727316537881,0.09254727316537881
2025-09-17,25543.91,25632.07,25422.96,25438.25,2025-09-17,0.0,-0.004136406681670923,0.0,0.0,0.08841086648370788,0.08841086648370788
